<<<<<<< HEAD
Material ID,material type,company name,location,type of cement,distance,geolocation,market cost,quantity,petrol price,quality,excise duty cost,season of purchase,cost
8762,cement,AMBUJA,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",119,20,97,43,285.59999999999997,Rainy,13366.2
2696,cement,AMBUJA,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",150,10,97,33,180.0,Rainy,12275.0
3803,cement,JAYPEE,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",129,40,105,43,619.1999999999999,Winter,15513.400000000001
5911,cement,ACC,Guwahati,Sulfates Resisting Cement,210,"[26.148043, 91.731377]",143,40,97,43,686.4,Summer,17507.800000000003
6497,cement,ULTRATECH,Bhopal,Low Heat Cement,100,"[23.25469, 77.40289]",140,40,96,53,672.0,Summer,11864.0
2886,cement,ORIENT,Jaipur,White Cement,170,"[27.0, 76.0]",138,10,105,43,165.6,Rainy,10826.2
6724,cement,ULTRATECH,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",144,20,95,43,345.59999999999997,Winter,13291.2
5789,cement,AMBUJA,Delhi,High Alumina Cement,200,"[28.7040592, 77.1024902]",116,10,95,33,139.2,Winter,11158.400000000001
7704,cement,ACC,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",127,40,97,33,609.6,Summer,10229.7
9744,cement,ORIENT,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",150,40,95,33,720.0,Winter,17160.0
4288,cement,INDIA,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",132,10,105,43,158.4,Rainy,10751.8
5049,cement,ACC,Guwahati,Low Heat Cement,210,"[26.148043, 91.731377]",117,20,97,43,280.8,Winter,13316.599999999999
4587,cement,ACC,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",129,10,105,53,154.79999999999998,Winter,10714.599999999999
1557,cement,ACC,Bhilai,Hydrophobic Cement,30,"[21.20919, 81.4285]",140,20,102,53,336.0,Winter,5052.0
9279,cement,AMBUJA,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",137,20,110,53,328.8,Rainy,8737.599999999999
2390,cement,AMBUJA,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",144,20,97,53,345.59999999999997,Winter,7501.700000000001
2379,cement,ULTRATECH,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",138,10,97,33,165.6,Summer,5641.700000000001
5793,cement,ULTRATECH,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",125,30,102,53,450.0,Rainy,6230.0
9240,cement,INDIA,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",135,40,96,43,648.0,Summer,11616.0
1199,cement,ACC,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",107,10,97,43,128.4,Rainy,11741.8
9249,cement,RAMCO,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",144,10,95,33,172.79999999999998,Summer,11505.599999999999
4627,cement,JAYPEE,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",103,30,102,53,370.8,Summer,5411.6
3453,cement,AMBUJA,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",116,30,97,43,417.59999999999997,Summer,14730.2
2608,cement,ULTRATECH,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",112,10,96,53,134.4,Rainy,6308.799999999999
3402,cement,AMBUJA,Jamshedpur,Colored Cement,79,"[22.80278, 86.18545]",122,10,97,33,146.4,Summer,5443.299999999999
2028,cement,ACC,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",126,20,97,53,302.4,Winter,13539.8
2133,cement,ACC,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",144,10,97,53,172.79999999999998,Rainy,12200.599999999999
3710,cement,ORIENT,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",146,30,95,53,525.6,Summer,15151.2
6200,cement,AMBUJA,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",142,10,97,43,170.4,Winter,5691.299999999999
3488,cement,ACC,Vishakapatnam,Sulfates Resisting Cement,95,"[17.68009, 83.20161]",141,40,110,53,676.8,Summer,12333.599999999999
6377,cement,JAYPEE,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",122,20,105,53,292.8,Winter,12140.599999999999
8581,cement,ACC,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",143,40,105,33,686.4,Winter,16207.8
1493,cement,ORIENT,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",143,10,95,43,171.6,Summer,11493.2
9957,cement,ULTRATECH,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",118,20,95,53,283.2,Winter,12646.400000000001
5579,cement,ULTRATECH,Jaipur,Sulfates Resisting Cement,170,"[27.0, 76.0]",136,40,105,33,652.8,Summer,15860.599999999999
5123,cement,INDIA,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",111,40,96,53,532.8,Winter,10425.599999999999
3140,cement,INDIA,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",138,40,105,53,662.4,Rainy,15959.8
2633,cement,AMBUJA,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",141,10,97,33,169.2,Rainy,12163.400000000001
5741,cement,INDIA,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",150,10,105,53,180.0,Winter,10975.0
3707,cement,ORIENT,Bhopal,Air Entraining Cement,100,"[23.25469, 77.40289]",137,40,96,33,657.6,Winter,11715.2
9373,cement,ULTRATECH,Bhilai,White Cement,30,"[21.20919, 81.4285]",100,10,102,43,120.0,Summer,2820.0
8419,cement,AMBUJA,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",140,10,110,43,168.0,Summer,7076.0
6785,cement,RAMCO,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",138,30,105,43,496.79999999999995,Winter,14248.599999999999
8207,cement,INDIA,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",127,30,105,33,457.2,Rainy,13839.400000000001
1366,cement,RAMCO,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",131,10,110,33,157.2,Winter,6964.4
5249,cement,ACC,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",127,30,110,53,457.2,Winter,10064.400000000001
5376,cement,AMBUJA,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",102,20,96,53,244.79999999999998,Summer,7449.6
7721,cement,ACC,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",117,20,97,33,280.8,Summer,6832.1
7787,cement,ORIENT,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",120,10,97,43,144.0,Summer,5418.5
8057,cement,INDIA,Delhi,White Cement,200,"[28.7040592, 77.1024902]",125,30,95,43,450.0,Winter,14370.0
6385,cement,ULTRATECH,Guwahati,White Cement,210,"[26.148043, 91.731377]",129,10,97,33,154.79999999999998,Winter,12014.599999999999
3319,cement,ULTRATECH,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",115,30,110,33,414.0,Rainy,9618.0
2143,cement,RAMCO,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",122,40,95,33,585.6,Winter,15771.2
8411,cement,INDIA,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",133,30,97,43,478.79999999999995,Winter,8878.099999999999
1672,cement,ORIENT,Vishakapatnam,Hydrophobic Cement,95,"[17.68009, 83.20161]",148,40,110,43,710.4,Summer,12680.8
8259,cement,ORIENT,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",103,20,96,43,247.2,Summer,7474.4
5370,cement,ORIENT,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",112,20,110,43,268.8,Rainy,8117.6
9320,cement,ACC,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",140,30,105,53,504.0,Summer,14323.0
3678,cement,RAMCO,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",142,40,97,53,681.6,Rainy,10973.7
5689,cement,AMBUJA,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",110,30,97,43,396.0,Summer,8022.5
4744,cement,ULTRATECH,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",136,30,102,53,489.59999999999997,Winter,6639.200000000001
6820,cement,AMBUJA,Jamshedpur,Colored Cement,79,"[22.80278, 86.18545]",124,20,97,43,297.59999999999997,Winter,7005.700000000001
7504,cement,ULTRATECH,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",133,40,97,33,638.4,Rainy,10527.3
3536,cement,ORIENT,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",102,40,110,53,489.59999999999997,Summer,10399.2
3789,cement,ACC,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",112,30,97,53,403.2,Summer,8096.9
7320,cement,JAYPEE,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",146,20,96,53,350.4,Rainy,8540.8
1126,cement,ULTRATECH,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",136,40,102,53,652.8,Winter,8325.6
6533,cement,JAYPEE,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",149,20,95,33,357.59999999999997,Winter,13415.2
1680,cement,ULTRATECH,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",130,10,95,33,156.0,Winter,11332.0
7689,cement,ORIENT,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",146,40,96,53,700.8,Winter,12161.599999999999
3600,cement,JAYPEE,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",112,20,96,53,268.8,Rainy,7697.6
9675,cement,INDIA,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",100,10,95,33,120.0,Winter,10960.0
4010,cement,INDIA,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",126,40,102,33,604.8,Winter,7829.6
1843,cement,ULTRATECH,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",126,40,102,43,604.8,Rainy,7829.6
3879,cement,ULTRATECH,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",147,20,96,53,352.8,Rainy,8565.599999999999
5011,cement,ACC,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",129,40,105,43,619.1999999999999,Rainy,15513.400000000001
9447,cement,AMBUJA,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",103,20,110,53,247.2,Rainy,7894.4
8537,cement,ULTRATECH,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",100,20,105,33,240.0,Rainy,11595.0
6324,cement,JAYPEE,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",126,30,96,43,453.59999999999997,Rainy,9607.2
2013,cement,RAMCO,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",117,20,110,53,280.8,Rainy,8241.6
9859,cement,ORIENT,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",116,40,110,53,556.8,Rainy,11093.599999999999
6222,cement,ULTRATECH,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",143,20,95,33,343.2,Winter,13266.400000000001
4538,cement,INDIA,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",134,10,102,53,160.79999999999998,Winter,3241.6000000000004
9971,cement,INDIA,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",113,10,96,33,135.6,Summer,6321.200000000001
4898,cement,AMBUJA,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",134,10,95,43,160.79999999999998,Winter,11381.599999999999
5691,cement,ACC,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",141,40,96,43,676.8,Winter,11913.599999999999
7260,cement,ULTRATECH,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",113,40,110,33,542.4,Rainy,10944.8
7490,cement,ULTRATECH,Bhilai,Air Entraining Cement,30,"[21.20919, 81.4285]",111,40,102,33,532.8,Rainy,7085.6
4301,cement,ULTRATECH,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",129,20,95,53,309.59999999999997,Summer,12919.2
1835,cement,RAMCO,Bhopal,White Cement,100,"[23.25469, 77.40289]",147,40,96,43,705.6,Rainy,12211.2
5182,cement,AMBUJA,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",133,30,97,33,478.79999999999995,Summer,8878.099999999999
3903,cement,ULTRATECH,Jamshedpur,High Alumina Cement,79,"[22.80278, 86.18545]",122,30,97,53,439.2,Rainy,8468.9
2756,cement,INDIA,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",109,10,105,53,130.79999999999998,Winter,10466.599999999999
6255,cement,ACC,Bhilai,Low Heat Cement,30,"[21.20919, 81.4285]",109,40,102,43,523.1999999999999,Rainy,6986.4
2437,cement,AMBUJA,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",126,10,96,43,151.2,Summer,6482.4
4741,cement,JAYPEE,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",101,20,105,53,242.39999999999998,Summer,11619.8
2162,cement,ACC,Jaipur,Sulfates Resisting Cement,170,"[27.0, 76.0]",103,20,105,43,247.2,Summer,11669.400000000001
7255,cement,ACC,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",107,30,96,53,385.2,Winter,8900.400000000001
5083,cement,AMBUJA,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",116,40,95,43,556.8,Summer,15473.599999999999
9183,cement,JAYPEE,Delhi,High Alumina Cement,200,"[28.7040592, 77.1024902]",113,40,95,33,542.4,Rainy,15324.8
3523,cement,ORIENT,Bhopal,Low Heat Cement,100,"[23.25469, 77.40289]",135,10,96,53,162.0,Summer,6594.0
6995,cement,AMBUJA,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",101,20,105,53,242.39999999999998,Rainy,11619.8
6038,cement,ORIENT,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",137,10,97,53,164.4,Summer,12113.8
7110,cement,ULTRATECH,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",135,20,97,43,324.0,Rainy,7278.5
9350,cement,INDIA,Jaipur,White Cement,170,"[27.0, 76.0]",113,20,105,43,271.2,Rainy,11917.400000000001
3439,cement,ACC,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",114,10,97,33,136.79999999999998,Winter,11828.599999999999
7858,cement,ORIENT,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",143,30,105,33,514.8,Rainy,14434.599999999999
4026,cement,JAYPEE,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",102,20,96,43,244.79999999999998,Summer,7449.6
3685,cement,JAYPEE,Jaipur,Sulfates Resisting Cement,170,"[27.0, 76.0]",115,20,105,53,276.0,Rainy,11967.0
8318,cement,JAYPEE,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",121,40,97,53,580.8,Rainy,16416.6
9537,cement,JAYPEE,Bhilai,Air Entraining Cement,30,"[21.20919, 81.4285]",125,40,102,53,600.0,Rainy,7780.0
4926,cement,ACC,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",145,20,95,33,348.0,Winter,13316.0
6685,cement,INDIA,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",148,40,102,43,710.4,Rainy,8920.8
3858,cement,INDIA,Bhilai,White Cement,30,"[21.20919, 81.4285]",102,40,102,33,489.59999999999997,Rainy,6639.200000000001
5146,cement,ORIENT,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",107,30,96,33,385.2,Summer,8900.400000000001
2073,cement,ULTRATECH,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",138,10,95,53,165.6,Winter,11431.2
8010,cement,RAMCO,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",141,30,110,53,507.59999999999997,Rainy,10585.2
7229,cement,INDIA,Bhilai,Hydrophobic Cement,30,"[21.20919, 81.4285]",150,30,102,53,540.0,Summer,7160.0
2611,cement,INDIA,Bhopal,Low Heat Cement,100,"[23.25469, 77.40289]",136,20,96,43,326.4,Rainy,8292.8
9186,cement,RAMCO,Bhilai,White Cement,30,"[21.20919, 81.4285]",128,20,102,33,307.2,Rainy,4754.4
3067,cement,ULTRATECH,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",149,30,110,53,536.4,Rainy,10882.8
7866,cement,ORIENT,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",106,10,105,43,127.19999999999999,Rainy,10429.400000000001
1621,cement,ULTRATECH,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",133,30,96,53,478.79999999999995,Winter,9867.599999999999
7809,cement,INDIA,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",111,40,95,53,532.8,Rainy,15225.599999999999
1354,cement,JAYPEE,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",102,40,110,53,489.59999999999997,Winter,10399.2
9509,cement,AMBUJA,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",131,20,105,33,314.4,Summer,12363.8
7540,cement,RAMCO,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",141,10,102,43,169.2,Winter,3328.3999999999996
4189,cement,ULTRATECH,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",108,20,110,33,259.2,Winter,8018.4
8038,cement,RAMCO,Jaipur,Expansive Cement,170,"[27.0, 76.0]",149,40,105,43,715.1999999999999,Winter,16505.4
1363,cement,RAMCO,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",112,40,105,43,537.6,Winter,14670.2
3997,cement,ULTRATECH,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",136,40,105,43,652.8,Rainy,15860.599999999999
1753,cement,AMBUJA,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",124,10,95,33,148.79999999999998,Winter,11257.599999999999
2424,cement,AMBUJA,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",150,30,110,53,540.0,Winter,10920.0
2550,cement,INDIA,Vishakapatnam,Sulfates Resisting Cement,95,"[17.68009, 83.20161]",114,10,110,33,136.79999999999998,Winter,6753.6
9548,cement,ORIENT,Vishakapatnam,Sulfates Resisting Cement,95,"[17.68009, 83.20161]",147,10,110,43,176.4,Rainy,7162.799999999999
7798,cement,ACC,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",148,30,97,53,532.8,Rainy,15920.599999999999
6547,cement,ORIENT,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",127,40,97,33,609.6,Winter,16714.2
9181,cement,AMBUJA,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",135,20,95,33,324.0,Summer,13068.0
2576,cement,ACC,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",103,30,110,43,370.8,Winter,9171.599999999999
8965,cement,ORIENT,Jaipur,Sulfates Resisting Cement,170,"[27.0, 76.0]",120,30,105,43,432.0,Rainy,13579.0
8164,cement,ORIENT,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",133,40,97,53,638.4,Winter,17011.8
4334,cement,ORIENT,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",120,20,105,53,288.0,Rainy,12091.0
5471,cement,AMBUJA,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",132,30,96,43,475.2,Summer,9830.400000000001
7169,cement,AMBUJA,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",116,30,105,33,417.59999999999997,Winter,13430.2
7532,cement,ULTRATECH,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",103,40,110,53,494.4,Winter,10448.8
8575,cement,AMBUJA,Bhilai,Air Entraining Cement,30,"[21.20919, 81.4285]",101,10,102,33,121.19999999999999,Summer,2832.3999999999996
5254,cement,AMBUJA,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",140,40,96,33,672.0,Rainy,11864.0
4462,cement,JAYPEE,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",130,40,95,43,624.0,Summer,16168.0
3614,cement,RAMCO,Jaipur,Colored Cement,170,"[27.0, 76.0]",113,30,105,33,406.8,Rainy,13318.599999999999
3404,cement,AMBUJA,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",110,10,97,33,132.0,Summer,11779.0
7002,cement,JAYPEE,Jamshedpur,Colored Cement,79,"[22.80278, 86.18545]",115,40,97,43,552.0,Summer,9634.5
6833,cement,ULTRATECH,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",129,30,95,33,464.4,Rainy,14518.8
7228,cement,JAYPEE,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",148,40,96,33,710.4,Winter,12260.8
3092,cement,AMBUJA,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",121,30,95,53,435.59999999999997,Rainy,14221.2
5564,cement,AMBUJA,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",126,40,96,43,604.8,Winter,11169.599999999999
5512,cement,ACC,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",102,40,105,33,489.59999999999997,Rainy,14174.2
1823,cement,INDIA,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",144,30,96,43,518.4,Summer,10276.8
1496,cement,ACC,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",143,10,95,33,171.6,Winter,11493.2
7449,cement,JAYPEE,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",105,40,102,43,504.0,Summer,6788.0
4374,cement,INDIA,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",104,40,96,53,499.2,Winter,10078.400000000001
7302,cement,JAYPEE,Vishakapatnam,Hydrophobic Cement,95,"[17.68009, 83.20161]",130,20,110,33,312.0,Winter,8564.0
9098,cement,ACC,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",135,40,96,33,648.0,Summer,11616.0
6971,cement,ORIENT,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",112,30,110,53,403.2,Rainy,9506.400000000001
4050,cement,INDIA,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",100,40,96,53,480.0,Summer,9880.0
7171,cement,ULTRATECH,Delhi,High Alumina Cement,200,"[28.7040592, 77.1024902]",104,20,95,33,249.6,Rainy,12299.2
7937,cement,JAYPEE,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",140,20,110,43,336.0,Winter,8812.0
5992,cement,RAMCO,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",133,20,97,53,319.2,Summer,7228.9
3740,cement,AMBUJA,Bhilai,Air Entraining Cement,30,"[21.20919, 81.4285]",131,40,102,43,628.8,Winter,8077.6
3675,cement,AMBUJA,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",128,30,105,33,460.79999999999995,Winter,13876.599999999999
2721,cement,ORIENT,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",142,30,102,53,511.2,Rainy,6862.4
3801,cement,ORIENT,Vishakapatnam,Sulfates Resisting Cement,95,"[17.68009, 83.20161]",110,40,110,43,528.0,Rainy,10796.0
3343,cement,INDIA,Delhi,High Alumina Cement,200,"[28.7040592, 77.1024902]",147,30,95,53,529.1999999999999,Winter,15188.400000000001
3233,cement,ORIENT,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",103,10,97,43,123.6,Winter,11692.2
6344,cement,ACC,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",104,20,97,33,249.6,Rainy,6509.700000000001
8967,cement,ORIENT,Jaipur,Expansive Cement,170,"[27.0, 76.0]",129,20,105,43,309.59999999999997,Winter,12314.2
4935,cement,ORIENT,Bhilai,Low Heat Cement,30,"[21.20919, 81.4285]",113,20,102,43,271.2,Summer,4382.4
8266,cement,ULTRATECH,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",149,20,105,33,357.59999999999997,Rainy,12810.2
7238,cement,INDIA,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",103,30,96,43,370.8,Winter,8751.599999999999
8996,cement,RAMCO,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",144,10,110,33,172.79999999999998,Summer,7125.6
5803,cement,ORIENT,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",137,30,110,33,493.2,Winter,10436.400000000001
4560,cement,JAYPEE,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",109,40,95,53,523.1999999999999,Winter,15126.400000000001
3847,cement,RAMCO,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",136,30,110,53,489.59999999999997,Rainy,10399.2
9200,cement,ORIENT,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",142,20,97,43,340.8,Rainy,7452.1
2327,cement,ACC,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",141,30,96,43,507.59999999999997,Winter,10165.2
6369,cement,RAMCO,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",106,40,97,43,508.79999999999995,Winter,9188.099999999999
8285,cement,JAYPEE,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",124,20,96,43,297.59999999999997,Winter,7995.200000000001
9730,cement,INDIA,Guwahati,Hydrophobic Cement,210,"[26.148043, 91.731377]",140,30,97,43,504.0,Summer,15623.0
5346,cement,INDIA,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",135,10,97,43,162.0,Winter,12089.0
4784,cement,JAYPEE,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",129,10,97,53,154.79999999999998,Summer,12014.599999999999
1999,cement,ACC,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",133,30,102,53,478.79999999999995,Winter,6527.6
9662,cement,ORIENT,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",124,40,97,53,595.1999999999999,Winter,10080.900000000001
9385,cement,ULTRATECH,Guwahati,White Cement,210,"[26.148043, 91.731377]",127,20,97,53,304.8,Rainy,13564.599999999999
5769,cement,JAYPEE,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",111,30,97,53,399.59999999999997,Winter,14544.2
4668,cement,INDIA,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",127,40,110,43,609.6,Rainy,11639.2
4886,cement,INDIA,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",128,10,105,43,153.6,Summer,10702.2
3086,cement,ORIENT,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",105,20,97,53,252.0,Winter,6534.5
8357,cement,INDIA,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",147,40,97,53,705.6,Winter,11221.7
5012,cement,JAYPEE,Bhopal,White Cement,100,"[23.25469, 77.40289]",142,30,96,53,511.2,Summer,10202.400000000001
9994,cement,ULTRATECH,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",128,40,96,43,614.4,Summer,11268.8
8633,cement,JAYPEE,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",144,40,105,43,691.1999999999999,Summer,16257.400000000001
9225,cement,ORIENT,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",126,10,96,33,151.2,Rainy,6482.4
5075,cement,JAYPEE,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",113,20,96,33,271.2,Summer,7722.4
1386,cement,ACC,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",115,10,102,53,138.0,Summer,3006.0
2353,cement,RAMCO,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",106,20,97,43,254.39999999999998,Summer,6559.299999999999
